name,tool,cpu_count,time_in_seconds,memory_in_bytes,dataset_size
is_in,pyspark,20,1.0270220689999403,30971232,400MB
is_in,pyspark,20,0.9939142910002374,30931448,400MB
is_in,pyspark,20,0.9532650959999956,31161704,400MB
is_in,pyspark,1,0.9194189339996228,29490680,200MB
is_in,pyspark,1,0.8456740050000917,30165456,200MB
is_in,pyspark,1,0.8566731279997839,30160080,200MB
is_in,pyspark,20,0.9500499360001412,30991880,200MB
is_in,pyspark,20,0.8903526789999887,30982232,200MB
is_in,pyspark,20,0.8987084099999265,30832216,200MB
is_in,duckdb,1,14.974069771000131,240376,3200MB
is_in,duckdb,1,14.852138925999952,239276,3200MB
is_in,duckdb,1,14.908886359999997,239256,3200MB
is_in,duckdb,20,1.4315968599998996,379792,3200MB
is_in,duckdb,20,1.4303862060000938,382484,3200MB
is_in,duckdb,20,1.4287498269998196,383964,3200MB
is_in,duckdb,1,6.213550045999909,0,1600MB
is_in,duckdb,1,6.202971079000008,0,1600MB
is_in,duckdb,1,6.215309779000108,0,1600MB
is_in,duckdb,20,1.9896070309998777,828,1600MB
is_in,duckdb,20,2.011756645000105,140,1600MB
is_in,duckdb,20,1.984070703000043,0,1600MB
is_in,duckdb,1,3.666094703999988,0,800MB
is_in,duckdb,1,3.670257224999887,0,800MB
is_in,duckdb,1,3.673969441999816,0,800MB
is_in,duckdb,20,0.3643459699999312,0,800MB
is_in,duckdb,20,0.3622673939999004,0,800MB
is_in,duckdb,20,0.3639539499999955,0,800MB
is_in,duckdb,1,1.947367409000208,0,400MB
is_in,duckdb,1,1.9476350439999808,0,400MB
is_in,duckdb,1,1.9437988549998408,0,400MB
is_in,duckdb,20,0.2020707820001916,0,400MB
is_in,duckdb,20,0.1996831270000711,0,400MB
is_in,duckdb,20,0.2037911610000264,0,400MB
is_in,duckdb,1,0.9626032500000292,0,200MB
is_in,duckdb,1,0.9636803640000836,0,200MB
is_in,duckdb,1,0.9569056249999904,0,200MB
is_in,duckdb,20,0.1091791169999396,0,200MB
is_in,duckdb,20,0.1096992400000544,0,200MB
is_in,duckdb,20,0.1080692450000242,0,200MB
is_in,polars,1,16.54782155399994,3916172,3200MB
is_in,polars,1,16.388533689999804,3918564,3200MB
is_in,polars,1,16.4035892280001,3917736,3200MB
is_in,polars,20,1.8544057970000267,4110312,3200MB
is_in,polars,20,1.846522733000029,4109564,3200MB
is_in,polars,20,1.847578225999996,4109888,3200MB
is_in,polars,1,7.220419282999956,3093688,1600MB
is_in,polars,1,7.244441196000025,3092904,1600MB
is_in,polars,1,7.263623109000036,3094088,1600MB
is_in,polars,20,3.622467012000016,3112720,1600MB
is_in,polars,20,3.67412956499993,3102304,1600MB
is_in,polars,20,3.630673371000057,3114028,1600MB
is_in,polars,1,4.027978664000102,971292,800MB
is_in,polars,1,4.044377139999824,971008,800MB
is_in,polars,1,4.030050810000148,971096,800MB
is_in,polars,20,0.470081288000074,1168568,800MB
is_in,polars,20,0.4648290309999083,1161024,800MB
is_in,polars,20,0.4666968569999881,1163960,800MB
is_in,polars,1,2.164588970000068,514136,400MB
is_in,polars,1,2.1452371090001634,513732,400MB
is_in,polars,1,2.136875999999802,513496,400MB
is_in,polars,20,0.2570168089998788,690060,400MB
is_in,polars,20,0.2583095319998847,692812,400MB
is_in,polars,20,0.2644546300000456,688484,400MB
is_in,polars,1,1.2609324200000174,266788,200MB
is_in,polars,1,1.07773205400008,266600,200MB
is_in,polars,1,1.0712423400000262,266556,200MB
is_in,polars,20,0.1408451129998411,452956,200MB
is_in,polars,20,0.1432589549999647,451580,200MB
is_in,polars,20,0.1450064069999825,451512,200MB
is_in,dask,1,17.155388412000093,0,3200MB
is_in,dask,1,16.89307562199997,0,3200MB
is_in,dask,1,16.940828308999926,0,3200MB
is_in,dask,20,16.969032851000065,0,3200MB
is_in,dask,20,16.976200258000063,0,3200MB
is_in,dask,20,16.827548579999984,0,3200MB
is_in,dask,1,8.79768629099999,0,1600MB
is_in,dask,1,8.746519175000003,0,1600MB
is_in,dask,1,8.861232595999809,0,1600MB
is_in,dask,20,8.791354562999913,0,1600MB
is_in,dask,20,8.867756528999962,0,1600MB
is_in,dask,20,8.82802179600003,0,1600MB
is_in,dask,1,4.418242421999821,0,800MB
is_in,dask,1,4.37037211400002,0,800MB
is_in,dask,1,4.388914979999981,0,800MB
is_in,dask,20,4.414440753000008,0,800MB
is_in,dask,20,4.5090822820000085,0,800MB
is_in,dask,20,4.374381559000085,0,800MB
is_in,dask,1,2.5957880460000524,0,400MB
is_in,dask,1,2.590453180000054,0,400MB
is_in,dask,1,2.5993252109999503,0,400MB
is_in,dask,20,2.596603812000012,0,400MB
is_in,dask,20,2.583216608999919,0,400MB
is_in,dask,20,2.666979695000009,0,400MB
is_in,dask,1,1.3100239359999932,0,200MB
is_in,dask,1,1.2490557439999748,0,200MB
is_in,dask,1,1.3165286549999564,0,200MB
is_in,dask,20,1.2749379629999569,0,200MB
is_in,dask,20,1.3125151660000256,0,200MB
is_in,dask,20,1.3986799689999998,0,200MB
is_in,pandas,1,13.029939542999957,0,3200MB
is_in,pandas,1,13.306845184000052,0,3200MB
is_in,pandas,1,13.277712499000016,0,3200MB
is_in,pandas,20,13.794515422000018,0,3200MB
is_in,pandas,20,14.091320053999992,0,3200MB
is_in,pandas,20,14.094818194999904,0,3200MB
is_in,pandas,1,6.468280746000005,0,1600MB
is_in,pandas,1,6.4263376220000055,0,1600MB
is_in,pandas,1,6.413511841999934,0,1600MB
is_in,pandas,20,7.291608709999991,0,1600MB
is_in,pandas,20,7.660586035999927,0,1600MB
is_in,pandas,20,6.419808837000005,0,1600MB
is_in,pandas,1,3.276165241000001,0,800MB
is_in,pandas,1,3.2868329599999697,0,800MB
is_in,pandas,1,3.270891124000002,0,800MB
is_in,pandas,20,3.381731862000038,0,800MB
is_in,pandas,20,3.3332974990000253,0,800MB
is_in,pandas,20,3.339515274999997,0,800MB
is_in,pandas,1,1.7846022289999723,0,400MB
is_in,pandas,1,1.7930347660000052,0,400MB
is_in,pandas,1,1.7906637570000044,0,400MB
is_in,pandas,20,1.818320234999988,0,400MB
is_in,pandas,20,1.8028457959999853,0,400MB
is_in,pandas,20,1.8229315940000104,0,400MB
is_in,pandas,1,0.9961426329999769,0,200MB
is_in,pandas,1,0.948507133000021,0,200MB
is_in,pandas,1,0.9459195509999744,0,200MB
is_in,pandas,20,0.8943951530000049,0,200MB
is_in,pandas,20,0.9221169369999984,0,200MB
is_in,pandas,20,0.8968569320000483,0,200MB
